ID,patient,scan
201f9e646,ID_9a20fee8,74edab4e1b
c93e8d169,ID_9a20fee8,74edab4e1b
d60249807,ID_9a20fee8,74edab4e1b
d5235449e,ID_9a20fee8,74edab4e1b
d5235449e,ID_9a20fee8,74edab4e1b
fa9f81da7,ID_9a20fee8,74edab4e1b
fa9f81da7,ID_9a20fee8,74edab4e1b
1e6ddc18b,ID_9a20fee8,74edab4e1b
7d2babd68,ID_9a20fee8,74edab4e1b
2359f194e,ID_9a20fee8,74edab4e1b
2359f194e,ID_9a20fee8,74edab4e1b
b057e7594,ID_9a20fee8,74edab4e1b
50e288d0d,ID_9a20fee8,74edab4e1b
6c54c48a2,ID_9a20fee8,74edab4e1b
b12cf9891,ID_9a20fee8,74edab4e1b
b12cf9891,ID_9a20fee8,74edab4e1b
8be110103,ID_9a20fee8,74edab4e1b
8be110103,ID_9a20fee8,74edab4e1b
7059e021f,ID_9a20fee8,74edab4e1b
6a48d6204,ID_9a20fee8,74edab4e1b
974e12c6a,ID_9a20fee8,74edab4e1b
f0a2b6924,ID_9a20fee8,74edab4e1b
1157f5b8c,ID_9a20fee8,74edab4e1b
f75f50ed1,ID_9a20fee8,74edab4e1b
ae798ca88,ID_9a20fee8,74edab4e1b
cc456f721,ID_9a20fee8,74edab4e1b
72feae215,ID_9a20fee8,74edab4e1b
46546c5c4,ID_9a20fee8,74edab4e1b
2c37ed251,ID_9a20fee8,74edab4e1b
a04c1a2f4,ID_9a20fee8,74edab4e1b
50b70d09a,ID_9a20fee8,74edab4e1b
ad6083d3d,ID_9a20fee8,74edab4e1b
b5273982b,ID_9a20fee8,74edab4e1b
ad3909388,ID_9d1a530e,fbdb477ca1
03bd0a89b,ID_9d1a530e,fbdb477ca1
12c7cdf51,ID_9d1a530e,fbdb477ca1
75629889f,ID_9d1a530e,fbdb477ca1
d4daff850,ID_9d1a530e,fbdb477ca1
4d3a6991c,ID_9d1a530e,fbdb477ca1
4a9a5d1fc,ID_9d1a530e,fbdb477ca1
bb98e3cb3,ID_9d1a530e,fbdb477ca1
4e67983b5,ID_9d1a530e,fbdb477ca1
74dcd9936,ID_9d1a530e,fbdb477ca1
7f0b5dac0,ID_9d1a530e,fbdb477ca1
9cf1fc5f6,ID_9d1a530e,fbdb477ca1
1ebff00bb,ID_9d1a530e,fbdb477ca1
bbb51110f,ID_9d1a530e,fbdb477ca1
051b6d383,ID_9d1a530e,fbdb477ca1
3c43f27d5,ID_9d1a530e,fbdb477ca1
f3afb5658,ID_9d1a530e,fbdb477ca1
7feaf6c39,ID_9d1a530e,fbdb477ca1
c153cc518,ID_9d1a530e,fbdb477ca1
22aeadaac,ID_9d1a530e,fbdb477ca1
297ad8fe8,ID_9d1a530e,fbdb477ca1
bb5678ace,ID_9d1a530e,fbdb477ca1
2125c3fda,ID_9d1a530e,fbdb477ca1
eb7eb9682,ID_9d1a530e,fbdb477ca1
369c6dada,ID_9d1a530e,fbdb477ca1
2de3d6141,ID_9d1a530e,fbdb477ca1
f626a73bb,ID_9d1a530e,fbdb477ca1
b6483a5ae,ID_9d1a530e,fbdb477ca1
24e952cfe,ID_9d1a530e,fbdb477ca1
da50ab308,ID_9d1a530e,fbdb477ca1
899363dee,ID_9d1a530e,fbdb477ca1
afb92af13,ID_9d1a530e,fbdb477ca1
21008ba2f,ID_9d1a530e,fbdb477ca1
03936f0fb,ID_9d1a530e,fbdb477ca1
a742dfa3c,ID_9d1a530e,fbdb477ca1
0e506b026,ID_9d1a530e,fbdb477ca1
a3ced4532,ID_9d1a530e,fbdb477ca1
0b49a8515,ID_9d1a530e,fbdb477ca1
39b4ab977,ID_9d1a530e,fbdb477ca1
323c0d3b7,ID_9d1a530e,fbdb477ca1
15d030367,ID_9d1a530e,fbdb477ca1
fe7ce1941,ID_9fe2ff40,ca31f86318
88325c964,ID_9fe2ff40,ca31f86318
1e5b7c1e0,ID_9fe2ff40,ca31f86318
394046574,ID_9fe2ff40,ca31f86318
ac56a9195,ID_9fe2ff40,ca31f86318
3d757cc96,ID_9fe2ff40,ca31f86318
87c35680e,ID_9fe2ff40,ca31f86318
fa73352fb,ID_9fe2ff40,ca31f86318
de7674bc0,ID_9fe2ff40,ca31f86318
6d1b7914b,ID_9fe2ff40,ca31f86318
d59635366,ID_9fe2ff40,ca31f86318
bc8f301b0,ID_9fe2ff40,ca31f86318
cbbeb052d,ID_9fe2ff40,ca31f86318
6bc6ba0be,ID_9fe2ff40,ca31f86318
79940f952,ID_9fe2ff40,ca31f86318
aa0ee2f22,ID_9fe2ff40,ca31f86318
030d599f2,ID_9fe2ff40,ca31f86318
b9a03ba5e,ID_9fe2ff40,ca31f86318
74ed16164,ID_9fe2ff40,ca31f86318
a18403019,ID_9fe2ff40,ca31f86318
c97c33b64,ID_9fe2ff40,ca31f86318
b1e0c8efb,ID_9fe2ff40,ca31f86318
031cffe1a,ID_9fe2ff40,ca31f86318
12f9e069b,ID_9fe2ff40,ca31f86318
5ba4c4739,ID_9fe2ff40,ca31f86318
fe8d74bed,ID_9fe2ff40,ca31f86318
4ef62f0af,ID_9fe2ff40,ca31f86318
7fed20beb,ID_9fe2ff40,ca31f86318
cddaa7653,ID_9fe2ff40,ca31f86318
589d6d6f9,ID_9fe2ff40,ca31f86318
d1d44ae6a,ID_9fe2ff40,ca31f86318
4d17fe612,ID_9fe2ff40,ca31f86318
448337ea3,ID_a17a1504,2731fb1683
adec7af07,ID_a17a1504,2731fb1683
2b7e86bf4,ID_a17a1504,2731fb1683
3db495f7d,ID_a17a1504,2731fb1683
437a1aa14,ID_a17a1504,2731fb1683
cb73363b7,ID_a17a1504,2731fb1683
3de59effd,ID_a17a1504,2731fb1683
5b068cb93,ID_a17a1504,2731fb1683
50e4303b9,ID_a17a1504,2731fb1683
46313168a,ID_a17a1504,2731fb1683
3cc30c4f7,ID_a17a1504,2731fb1683
f38a27e71,ID_a17a1504,2731fb1683
fa7c06d81,ID_a17a1504,2731fb1683
0ce487bbd,ID_a17a1504,2731fb1683
566f9248c,ID_a17a1504,2731fb1683
d1235848a,ID_a17a1504,2731fb1683
06cd1c89c,ID_a17a1504,2731fb1683
fa49f9275,ID_a17a1504,2731fb1683
009277eb2,ID_a17a1504,2731fb1683
a30c94396,ID_a17a1504,2731fb1683
2ddc53392,ID_a17a1504,2731fb1683
66719e9f6,ID_a17a1504,2731fb1683
b2e0057a0,ID_a17a1504,2731fb1683
fba749599,ID_a17a1504,2731fb1683
ab7b175d8,ID_a17a1504,2731fb1683
492c2f976,ID_a17a1504,2731fb1683
d90930700,ID_a17a1504,2731fb1683
e9b9f141b,ID_a17a1504,2731fb1683
3f8c67553,ID_a17a1504,2731fb1683
d8e039d35,ID_a17a1504,2731fb1683
4609fe034,ID_a17a1504,2731fb1683
fbdadbf37,ID_a17a1504,2731fb1683
28c38d39b,ID_a17a1504,2731fb1683
dc23b109c,ID_a2b3523c,9ec43e65d5
10eab6dba,ID_a2b3523c,9ec43e65d5
40fc4abcc,ID_a2b3523c,9ec43e65d5
422460393,ID_a2b3523c,9ec43e65d5
f27aa65d1,ID_a2b3523c,9ec43e65d5
d1610fc8e,ID_a2b3523c,9ec43e65d5
f15c1e96e,ID_a2b3523c,9ec43e65d5
e986ece2a,ID_a2b3523c,9ec43e65d5
f900cfd70,ID_a2b3523c,9ec43e65d5
84fdbef45,ID_a2b3523c,9ec43e65d5
c695de138,ID_a2b3523c,9ec43e65d5
255082894,ID_a2b3523c,9ec43e65d5
2ea67e3f3,ID_a2b3523c,9ec43e65d5
11d879444,ID_a2b3523c,9ec43e65d5
0dfcc341d,ID_a2b3523c,9ec43e65d5
e0a044a1b,ID_a2b3523c,9ec43e65d5
52bfbeb11,ID_a2b3523c,9ec43e65d5
7f0ee0290,ID_a2b3523c,9ec43e65d5
c0c4418a3,ID_a2b3523c,9ec43e65d5
89163e159,ID_a2b3523c,9ec43e65d5
31aff9f72,ID_a2b3523c,9ec43e65d5
4c3bc3c8b,ID_a2b3523c,9ec43e65d5
60fa71d93,ID_a2b3523c,9ec43e65d5
ba64040fb,ID_a2b3523c,9ec43e65d5
a631f28bd,ID_a2b3523c,9ec43e65d5
cbbdec402,ID_a2b3523c,9ec43e65d5
aca080632,ID_a2b3523c,9ec43e65d5
3b0595626,ID_a2b3523c,9ec43e65d5
2772397ec,ID_a2b3523c,9ec43e65d5
b99da197f,ID_a2b3523c,9ec43e65d5
4c682e035,ID_a2b3523c,9ec43e65d5
6fb4ed4b9,ID_a2b3523c,9ec43e65d5
15f05f904,ID_a2b3523c,9ec43e65d5
8e2b63fb0,ID_a2b3523c,9ec43e65d5
3763704f8,ID_a2b3523c,9ec43e65d5
91dd1a3a5,ID_a2b3523c,9ec43e65d5
a31c6828b,ID_a2f9bbf1,b26725a6d4
a41f9033f,ID_a2f9bbf1,b26725a6d4
037a5e340,ID_a2f9bbf1,b26725a6d4
3f5cb8d4a,ID_a2f9bbf1,b26725a6d4
3e9311132,ID_a2f9bbf1,b26725a6d4
1490deb82,ID_a2f9bbf1,b26725a6d4
bcda4d026,ID_a2f9bbf1,b26725a6d4
8c83b36ec,ID_a2f9bbf1,b26725a6d4
ae7f99f1a,ID_a2f9bbf1,b26725a6d4
1565a7083,ID_a2f9bbf1,b26725a6d4
07f27369f,ID_a2f9bbf1,b26725a6d4
9da9b35fa,ID_a2f9bbf1,b26725a6d4
447e62720,ID_a2f9bbf1,b26725a6d4
945ee7e46,ID_a2f9bbf1,b26725a6d4
7e1f80610,ID_a2f9bbf1,b26725a6d4
3214f87ed,ID_a2f9bbf1,b26725a6d4
b37eca441,ID_a2f9bbf1,b26725a6d4
4c36acc40,ID_a2f9bbf1,b26725a6d4
3ddee69c4,ID_a2f9bbf1,b26725a6d4
e301919f5,ID_a2f9bbf1,b26725a6d4
1379920bd,ID_a2f9bbf1,b26725a6d4
4c05048a8,ID_a2f9bbf1,b26725a6d4
7a6dca543,ID_a2f9bbf1,b26725a6d4
ba0838391,ID_a2f9bbf1,b26725a6d4
4e0a3f64c,ID_a2f9bbf1,b26725a6d4
df11bdb2e,ID_a2f9bbf1,b26725a6d4
1aadeec88,ID_a2f9bbf1,b26725a6d4
26cd46721,ID_a2f9bbf1,b26725a6d4
0bd2c2995,ID_a2f9bbf1,b26725a6d4
5c1e1ac15,ID_a2f9bbf1,b26725a6d4
ca09d0f1c,ID_a2f9bbf1,b26725a6d4
041f6b869,ID_a2f9bbf1,b26725a6d4
2950cb56f,ID_a2f9bbf1,b26725a6d4
fac3db9bc,ID_a2f9bbf1,b26725a6d4
b96292c70,ID_a2f9bbf1,b26725a6d4
76c135fa7,ID_a2f9bbf1,b26725a6d4
9e786ffe2,ID_a2f9bbf1,b26725a6d4
710746775,ID_a2f9bbf1,c75ae4e374
2e47a1d27,ID_a2f9bbf1,c75ae4e374
1f0c62f02,ID_a2f9bbf1,c75ae4e374
1a00c2275,ID_a2f9bbf1,c75ae4e374
0b9e0ac4c,ID_a2f9bbf1,c75ae4e374
95feffd44,ID_a2f9bbf1,c75ae4e374
90eb77b23,ID_a2f9bbf1,c75ae4e374
88c5aa430,ID_a2f9bbf1,c75ae4e374
9db0bdeea,ID_a2f9bbf1,c75ae4e374
fa921b984,ID_a2f9bbf1,c75ae4e374
be88d862e,ID_a2f9bbf1,c75ae4e374
52bb944bb,ID_a2f9bbf1,c75ae4e374
80cd877e4,ID_a2f9bbf1,c75ae4e374
7c1123f3c,ID_a2f9bbf1,c75ae4e374
893b480c1,ID_a2f9bbf1,c75ae4e374
0401dcbb6,ID_a2f9bbf1,c75ae4e374
6d700334c,ID_a2f9bbf1,c75ae4e374
34bb5bca0,ID_a2f9bbf1,c75ae4e374
75728d89c,ID_a2f9bbf1,c75ae4e374
c6acc34db,ID_a2f9bbf1,c75ae4e374
a333ac1f0,ID_a2f9bbf1,c75ae4e374
e525df03f,ID_a2f9bbf1,c75ae4e374
72ef33b58,ID_a2f9bbf1,c75ae4e374
263eb894e,ID_a2f9bbf1,c75ae4e374
25e67eee6,ID_a2f9bbf1,c75ae4e374
a122467f8,ID_a2f9bbf1,c75ae4e374
32cf9896f,ID_a2f9bbf1,c75ae4e374
c3b1a333c,ID_a2f9bbf1,c75ae4e374
293a8eaac,ID_a2f9bbf1,c75ae4e374
ddd6598cc,ID_a2f9bbf1,e62ef56058
8ffb04de5,ID_a2f9bbf1,e62ef56058
7baff98f8,ID_a2f9bbf1,e62ef56058
664501500,ID_a2f9bbf1,e62ef56058
7600322be,ID_a2f9bbf1,e62ef56058
4c0e9cf53,ID_a2f9bbf1,e62ef56058
fa7c7b0f5,ID_a2f9bbf1,e62ef56058
6341ca068,ID_a2f9bbf1,e62ef56058
019359544,ID_a2f9bbf1,e62ef56058
5b0d0b760,ID_a2f9bbf1,e62ef56058
5d09b503e,ID_a2f9bbf1,e62ef56058
176ade20c,ID_a2f9bbf1,e62ef56058
6258f058f,ID_a2f9bbf1,e62ef56058
980af6b2a,ID_a2f9bbf1,e62ef56058
00683c323,ID_a2f9bbf1,e62ef56058
ee71a447c,ID_a2f9bbf1,e62ef56058
e833b6f58,ID_a2f9bbf1,e62ef56058
7fadac16b,ID_a2f9bbf1,e62ef56058
7ca47ca5e,ID_a2f9bbf1,e62ef56058
7d4e95952,ID_a2f9bbf1,e62ef56058
e12851f94,ID_a2f9bbf1,e62ef56058
22295ced2,ID_a2f9bbf1,e62ef56058
cc50220bc,ID_a2f9bbf1,e62ef56058
732edb98f,ID_a2f9bbf1,e62ef56058
076d0d743,ID_a2f9bbf1,e62ef56058
e04ee4f4d,ID_a2f9bbf1,e62ef56058
18e44bd2b,ID_a2f9bbf1,e62ef56058
3fa8f711d,ID_a2f9bbf1,e62ef56058
72b24b67a,ID_a2f9bbf1,e62ef56058
c761743c2,ID_a2f9bbf1,e62ef56058
5668dde88,ID_a2f9bbf1,e62ef56058
a801c1360,ID_a2f9bbf1,e62ef56058
5d358b045,ID_a2f9bbf1,e62ef56058
6056c38c0,ID_a2f9bbf1,e62ef56058
7e1f952cd,ID_a2f9bbf1,e62ef56058
085b2ed41,ID_a2f9bbf1,e62ef56058
45992c046,ID_a2f9bbf1,e62ef56058
a78e7864e,ID_a39d1703,3da7967508
169e68ebe,ID_a39d1703,3da7967508
300694d0c,ID_a39d1703,3da7967508
b99207bb6,ID_a39d1703,3da7967508
c26584d41,ID_a39d1703,3da7967508
c19052527,ID_a39d1703,3da7967508
c21271184,ID_a39d1703,3da7967508
576076dbf,ID_a39d1703,3da7967508
ee7a96662,ID_a39d1703,3da7967508
be5426b71,ID_a39d1703,3da7967508
5acdc591f,ID_a39d1703,3da7967508
43edffdfc,ID_a39d1703,3da7967508
369f86f0a,ID_a39d1703,3da7967508
7737892f0,ID_a39d1703,3da7967508
2b3f92c0f,ID_a39d1703,3da7967508
cc8729315,ID_a39d1703,3da7967508
a2164ef94,ID_a39d1703,3da7967508
6709bebc8,ID_a39d1703,3da7967508
a36946bf5,ID_a39d1703,3da7967508
5edec1e7d,ID_a39d1703,3da7967508
73af172d4,ID_a39d1703,3da7967508
3b1b9d492,ID_a39d1703,3da7967508
218b55375,ID_a39d1703,3da7967508
5daf53fe4,ID_a39d1703,3da7967508
42df57c7d,ID_a39d1703,3da7967508
972cac21f,ID_a39d1703,3da7967508
f6601adb7,ID_a39d1703,3da7967508
67b89b905,ID_a39d1703,3da7967508
5fe296ab2,ID_a39d1703,3da7967508
e23a8ab28,ID_a39d1703,3da7967508
7d868404b,ID_a39d1703,3da7967508
ba5219187,ID_a39d1703,3da7967508
efbed38f0,ID_a4942ff8,cee8c7d733
a9cc2c847,ID_a4942ff8,cee8c7d733
4694dec06,ID_a4942ff8,cee8c7d733
ce70f68ae,ID_a4942ff8,cee8c7d733
d9f87c27d,ID_a4942ff8,cee8c7d733
5d4c219af,ID_a4942ff8,cee8c7d733
75ab0de0c,ID_a4942ff8,cee8c7d733
2326a2f6d,ID_a4942ff8,cee8c7d733
eecf4df32,ID_a4942ff8,cee8c7d733
42a1e4d96,ID_a4942ff8,cee8c7d733
6b3c7f4c8,ID_a4942ff8,cee8c7d733
47ccb1c37,ID_a4942ff8,cee8c7d733
92253a5f5,ID_a4942ff8,cee8c7d733
238a90186,ID_a4942ff8,cee8c7d733
893f2d66a,ID_a4942ff8,cee8c7d733
165d1ad85,ID_a4942ff8,cee8c7d733
76e32bf66,ID_a4942ff8,cee8c7d733
c3500a5d5,ID_a4942ff8,cee8c7d733
080a9032a,ID_a4942ff8,cee8c7d733
53c0ee064,ID_a4942ff8,cee8c7d733
2f478ee80,ID_a4942ff8,cee8c7d733
6c756efc2,ID_a4942ff8,cee8c7d733
305b2fa77,ID_a4942ff8,cee8c7d733
74ae36f1b,ID_a4942ff8,cee8c7d733
ca0bdac5c,ID_a4942ff8,cee8c7d733
72d54c67c,ID_a4942ff8,cee8c7d733
61463d2a4,ID_a4942ff8,cee8c7d733
c70a3dfca,ID_a4942ff8,cee8c7d733
22e528239,ID_a4942ff8,cee8c7d733
9cef0ae7e,ID_a4942ff8,cee8c7d733
03261dba2,ID_a4942ff8,cee8c7d733
c8a571148,ID_a4942ff8,cee8c7d733
f25571439,ID_a4daebb9,1373e5cb78
3c10eccee,ID_a4daebb9,1373e5cb78
e13b4587d,ID_a4daebb9,1373e5cb78
9898eee3c,ID_a4daebb9,1373e5cb78
efcbca5bf,ID_a4daebb9,1373e5cb78
b7b18b3a2,ID_a4daebb9,1373e5cb78
f88ea9116,ID_a4daebb9,1373e5cb78
b2ff9e576,ID_a4daebb9,1373e5cb78
a44e5c293,ID_a4daebb9,1373e5cb78
dd717c688,ID_a4daebb9,1373e5cb78
d45589f16,ID_a4daebb9,1373e5cb78
ed2576a0c,ID_a4daebb9,1373e5cb78
f399296e1,ID_a4daebb9,1373e5cb78
a3a8b7ef6,ID_a4daebb9,1373e5cb78
703f07dcd,ID_a4daebb9,1373e5cb78
065fc96a5,ID_a4daebb9,1373e5cb78
3a6d92e83,ID_a4daebb9,1373e5cb78
9f46456a5,ID_a4daebb9,1373e5cb78
ef87dd5bc,ID_a4daebb9,1373e5cb78
527ec7435,ID_a4daebb9,1373e5cb78
f7ea454f7,ID_a4daebb9,1373e5cb78
052bf305d,ID_a4daebb9,1373e5cb78
2ad83e4e8,ID_a4daebb9,1373e5cb78
a25297584,ID_a4daebb9,1373e5cb78
41a48d0eb,ID_a4daebb9,1373e5cb78
3d976a522,ID_a4daebb9,1373e5cb78
25c790414,ID_a4daebb9,1373e5cb78
cde609514,ID_a4daebb9,1373e5cb78
1d4bf08c9,ID_a4daebb9,1373e5cb78
225b8a0fe,ID_a4daebb9,1373e5cb78
e8da74c5c,ID_a4daebb9,1373e5cb78
b1f1e186a,ID_a4daebb9,1373e5cb78
6162a8390,ID_a4edf863,64e8ca0181
e05e2e4b3,ID_a4edf863,64e8ca0181
a59eab871,ID_a4edf863,64e8ca0181
2bcea0a18,ID_a4edf863,64e8ca0181
63095bfd6,ID_a4edf863,64e8ca0181
5a594167a,ID_a4edf863,64e8ca0181
a13b2666f,ID_a4edf863,64e8ca0181
8dc7eeb04,ID_a4edf863,64e8ca0181
3c810df91,ID_a4edf863,64e8ca0181
9f018e20e,ID_a4edf863,64e8ca0181
4bde529c6,ID_a4edf863,64e8ca0181
b05655c8d,ID_a4edf863,64e8ca0181
77f3eafc4,ID_a4edf863,64e8ca0181
b842af1e8,ID_a4edf863,64e8ca0181
e0649a11e,ID_a4edf863,64e8ca0181
fe6a31063,ID_a4edf863,64e8ca0181
1f7b8fdb5,ID_a4edf863,64e8ca0181
53635c4ec,ID_a4edf863,64e8ca0181
9e5f5d035,ID_a4edf863,64e8ca0181
d359e5e02,ID_a4edf863,64e8ca0181
74861f93e,ID_a4edf863,64e8ca0181
ef87b53bd,ID_a4edf863,64e8ca0181
2c4755b69,ID_a4edf863,64e8ca0181
83e3729e2,ID_a4edf863,64e8ca0181
4a317c37e,ID_a4edf863,64e8ca0181
58c7a1638,ID_a4edf863,64e8ca0181
72db2d9e7,ID_a4edf863,64e8ca0181
9ccf997c1,ID_a4edf863,64e8ca0181
f85a2de4b,ID_a4edf863,64e8ca0181
19f28297c,ID_a4edf863,64e8ca0181
dbc8ea684,ID_a4edf863,64e8ca0181
584e4a037,ID_a4edf863,64e8ca0181
7989c5373,ID_a7ff103b,d5255356a3
8b31f74bf,ID_a7ff103b,d5255356a3
c30a5d376,ID_a7ff103b,d5255356a3
016f6bb17,ID_a7ff103b,d5255356a3
f62d3cae0,ID_a7ff103b,d5255356a3
c081035a3,ID_a7ff103b,d5255356a3
e78fc992a,ID_a7ff103b,d5255356a3
32df32d6c,ID_a7ff103b,d5255356a3
54d4a0528,ID_a7ff103b,d5255356a3
6ce3e4d8f,ID_a7ff103b,d5255356a3
8a15bcb6b,ID_a7ff103b,d5255356a3
24e23299b,ID_a7ff103b,d5255356a3
244bb302e,ID_a7ff103b,d5255356a3
b3546b491,ID_a7ff103b,d5255356a3
33ea2e792,ID_a7ff103b,d5255356a3
10208824f,ID_a7ff103b,d5255356a3
2fa961928,ID_a7ff103b,d5255356a3
abb59882c,ID_a7ff103b,d5255356a3
e819d73cd,ID_a7ff103b,d5255356a3
06044324f,ID_a7ff103b,d5255356a3
eb08688da,ID_a7ff103b,d5255356a3
2ee460a46,ID_a7ff103b,d5255356a3
f4651ca7d,ID_a7ff103b,d5255356a3
a546cbedb,ID_a7ff103b,d5255356a3
795e4fef0,ID_a7ff103b,d5255356a3
b103df7c0,ID_a7ff103b,d5255356a3
d2909e801,ID_a7ff103b,d5255356a3
005992a2c,ID_a7ff103b,d5255356a3
16801fea5,ID_a7ff103b,d5255356a3
3e0bd5f45,ID_a7ff103b,d5255356a3
06f067507,ID_a7ff103b,d5255356a3
5602596b5,ID_a7ff103b,d5255356a3
b145b450e,ID_a96cdbdf,2b4cd01cc8
7121eca32,ID_a96cdbdf,2b4cd01cc8
bf5a20ba4,ID_a96cdbdf,2b4cd01cc8
d7a96f530,ID_a96cdbdf,2b4cd01cc8
fcbbb04e7,ID_a96cdbdf,2b4cd01cc8
1b5ff335b,ID_a96cdbdf,2b4cd01cc8
467c3e42e,ID_a96cdbdf,2b4cd01cc8
f1ddc10df,ID_a96cdbdf,2b4cd01cc8
00697e31e,ID_a96cdbdf,2b4cd01cc8
cab53860f,ID_a96cdbdf,2b4cd01cc8
5a7bbfa5c,ID_a96cdbdf,2b4cd01cc8
76184723e,ID_a96cdbdf,2b4cd01cc8
007d61a87,ID_a96cdbdf,2b4cd01cc8
04b5775c5,ID_a96cdbdf,2b4cd01cc8
704547070,ID_a96cdbdf,2b4cd01cc8
45b3decc2,ID_a96cdbdf,2b4cd01cc8
a0e6b9701,ID_a96cdbdf,2b4cd01cc8
29a62f503,ID_a96cdbdf,2b4cd01cc8
88055385a,ID_a96cdbdf,2b4cd01cc8
6fa25fcd0,ID_a96cdbdf,2b4cd01cc8
e22499258,ID_a96cdbdf,2b4cd01cc8
604a4b314,ID_a96cdbdf,2b4cd01cc8
9f2ed8cb2,ID_a96cdbdf,2b4cd01cc8
b1f9445bc,ID_a96cdbdf,2b4cd01cc8
975946f8f,ID_a96cdbdf,2b4cd01cc8
068f7c4b8,ID_a96cdbdf,2b4cd01cc8
3b9062740,ID_a96cdbdf,2b4cd01cc8
1d43e7c5c,ID_a96cdbdf,2b4cd01cc8
631aa415a,ID_a96cdbdf,2b4cd01cc8
1f77ae31d,ID_a96cdbdf,2b4cd01cc8
d3634a062,ID_a96cdbdf,2b4cd01cc8
b4b284c25,ID_a96cdbdf,2b4cd01cc8
61ccfdca9,ID_aa1d288b,07299832a8
85ee7e1a7,ID_aa1d288b,07299832a8
5d94571c8,ID_aa1d288b,07299832a8
c7051b92c,ID_aa1d288b,07299832a8
bd2c689e1,ID_aa1d288b,07299832a8
60a3d3b6f,ID_aa1d288b,07299832a8
a003d2f35,ID_aa1d288b,07299832a8
50435da4a,ID_aa1d288b,07299832a8
15001e9a2,ID_aa1d288b,07299832a8
839fe3acb,ID_aa1d288b,07299832a8
78bbb4fdc,ID_aa1d288b,07299832a8
f3015ffba,ID_aa1d288b,07299832a8
c64ef355e,ID_aa1d288b,07299832a8
15a061dae,ID_aa1d288b,07299832a8
6822ad273,ID_aa1d288b,07299832a8
675c07a3d,ID_aa1d288b,07299832a8
917d1a0e3,ID_aa1d288b,07299832a8
fcf540afe,ID_aa1d288b,07299832a8
928d1f392,ID_aa1d288b,07299832a8
df379d359,ID_aa1d288b,07299832a8
b128d99c5,ID_aa1d288b,07299832a8
a8a442839,ID_aa1d288b,07299832a8
ed2c8ba70,ID_aa1d288b,07299832a8
8e232707f,ID_aa1d288b,07299832a8
476209471,ID_aa1d288b,07299832a8
934977b64,ID_aa1d288b,07299832a8
ffd04e09d,ID_aa1d288b,07299832a8
aa838e42d,ID_aa1d288b,07299832a8
4b920aeae,ID_aa1d288b,07299832a8
f7ad3675f,ID_aa1d288b,07299832a8
2364ece93,ID_aa1d288b,07299832a8
ad63bde61,ID_aa1d288b,07299832a8
204d621b9,ID_adec3c91,33e67cd34d
6428b71b4,ID_adec3c91,33e67cd34d
f33ecdbf9,ID_adec3c91,33e67cd34d
4f0360d00,ID_adec3c91,33e67cd34d
2b38cf45c,ID_adec3c91,33e67cd34d
3ff896d7a,ID_adec3c91,33e67cd34d
d085ed8bd,ID_adec3c91,33e67cd34d
0cec521f6,ID_adec3c91,33e67cd34d
877da2445,ID_adec3c91,33e67cd34d
1aa25e2d8,ID_adec3c91,33e67cd34d
26e08401e,ID_adec3c91,33e67cd34d
32158b4f1,ID_adec3c91,33e67cd34d
2a623e1c8,ID_adec3c91,33e67cd34d
875499931,ID_adec3c91,33e67cd34d
63bbf0b08,ID_adec3c91,33e67cd34d
4f355a4bb,ID_adec3c91,33e67cd34d
5d2f72d08,ID_adec3c91,33e67cd34d
f663aac4f,ID_adec3c91,33e67cd34d
640bf4f77,ID_adec3c91,33e67cd34d
afe75470c,ID_adec3c91,33e67cd34d
0948d8275,ID_adec3c91,33e67cd34d
38038e30b,ID_adec3c91,33e67cd34d
1f88b4978,ID_adec3c91,33e67cd34d
3753d0be1,ID_adec3c91,33e67cd34d
17825d4e6,ID_adec3c91,33e67cd34d
8875ba231,ID_adec3c91,33e67cd34d
e6a8c1fd9,ID_adec3c91,33e67cd34d
ac368d248,ID_adec3c91,33e67cd34d
97e15191a,ID_adec3c91,33e67cd34d
daf910fbc,ID_adec3c91,33e67cd34d
18e2532f7,ID_adec3c91,33e67cd34d
23da747d7,ID_adec3c91,33e67cd34d
a97bfed68,ID_adec3c91,33e67cd34d
633619703,ID_adec3c91,33e67cd34d
2a88ce0d5,ID_adec3c91,33e67cd34d
47d74035e,ID_adec3c91,33e67cd34d
913882732,ID_adec3c91,33e67cd34d
db6c67a41,ID_adec3c91,33e67cd34d
b3848d551,ID_adec3c91,33e67cd34d
084e82d77,ID_adec3c91,33e67cd34d
43a5d73f4,ID_adec3c91,33e67cd34d
e7ea652a7,ID_adec3c91,33e67cd34d
ce78da122,ID_adec3c91,33e67cd34d
6cdfb6510,ID_adec3c91,33e67cd34d
205e807dc,ID_adec3c91,33e67cd34d
08fdf250b,ID_adec3c91,33e67cd34d
0b208987d,ID_af6e352e,d5a08cdc39
47cf1fa15,ID_af6e352e,d5a08cdc39
81ed63d6f,ID_af6e352e,d5a08cdc39
a7774e19f,ID_af6e352e,d5a08cdc39
b5790a9cd,ID_af6e352e,d5a08cdc39
0e3c154a6,ID_af6e352e,d5a08cdc39
982f9e7c3,ID_af6e352e,d5a08cdc39
58627cdfb,ID_af6e352e,d5a08cdc39
111901469,ID_af6e352e,d5a08cdc39
2caf40279,ID_af6e352e,d5a08cdc39
cd9820459,ID_af6e352e,d5a08cdc39
